"ID","Price","AccruedInterest","Yield","Term","ModifiedDuration","KeyRateDuration","Convexity"
"116207","101.641076000000","0.231151","2.847577","4.4","4.0958","{""KeyRate1Y"": 0.003, ""KeyRate2Y"": 0.007, ""KeyRate3M"": 0.002, ""KeyRate3Y"": 0.01, ""KeyRate4Y"": 2.344, ""KeyRate5Y"": 1.686, ""KeyRate6M"": 0.0, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.194837"
"116207","101.747163000000","0.240041","2.821911","4.4","4.0938","{""KeyRate1Y"": 0.003, ""KeyRate2Y"": 0.007, ""KeyRate3M"": 0.002, ""KeyRate3Y"": 0.011, ""KeyRate4Y"": 2.374, ""KeyRate5Y"": 1.651, ""KeyRate6M"": 0.0, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.194660"
"116207","101.677561000000","0.248932","2.838342","4.4","4.0906","{""KeyRate1Y"": 0.003, ""KeyRate2Y"": 0.007, ""KeyRate3M"": 0.002, ""KeyRate3Y"": 0.011, ""KeyRate4Y"": 2.384, ""KeyRate5Y"": 1.639, ""KeyRate6M"": 0.0, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.194386"
"116207","100.903411000000","0.275603","3.024422","4.4","4.0774","{""KeyRate1Y"": 0.002, ""KeyRate2Y"": 0.004, ""KeyRate3M"": 0.002, ""KeyRate3Y"": 0.006, ""KeyRate4Y"": 2.393, ""KeyRate5Y"": 1.63, ""KeyRate6M"": -0.001, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.193246"
"116207","100.690654000000","0.284493","3.075947","4.4","4.0733","{""KeyRate1Y"": 0.001, ""KeyRate2Y"": 0.002, ""KeyRate3M"": 0.002, ""KeyRate3Y"": 0.004, ""KeyRate4Y"": 2.403, ""KeyRate5Y"": 1.62, ""KeyRate6M"": -0.001, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.192892"
"116207","100.507284000000","0.293384","3.120494","4.4","4.0694","{""KeyRate1Y"": 0.001, ""KeyRate2Y"": 0.002, ""KeyRate3M"": 0.002, ""KeyRate3Y"": 0.003, ""KeyRate4Y"": 2.412, ""KeyRate5Y"": 1.608, ""KeyRate6M"": -0.001, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.192554"
"116207","100.470562000000","0.302274","3.129370","4.4","4.0664","{""KeyRate1Y"": 0.001, ""KeyRate2Y"": 0.002, ""KeyRate3M"": 0.003, ""KeyRate3Y"": 0.003, ""KeyRate4Y"": 2.441, ""KeyRate5Y"": 1.572, ""KeyRate6M"": -0.001, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.192299"
"116207","100.616332000000","0.311164","3.093729","4.4","4.0647","{""KeyRate1Y"": 0.001, ""KeyRate2Y"": 0.003, ""KeyRate3M"": 0.003, ""KeyRate3Y"": 0.004, ""KeyRate4Y"": 2.449, ""KeyRate5Y"": 1.559, ""KeyRate6M"": -0.001, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.192147"
"117086","99.678836000000","0.000000","3.107292","3.2","3.0224","{""KeyRate1Y"": -0.002, ""KeyRate2Y"": -0.004, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.42, ""KeyRate4Y"": 0.589, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.108521"
"117086","99.624572000000","0.000000","3.125313","3.2","3.0221","{""KeyRate1Y"": -0.002, ""KeyRate2Y"": -0.004, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.44, ""KeyRate4Y"": 0.563, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.108500"
"117086","99.381685000000","0.000000","3.206117","3.2","3.0207","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.006, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.447, ""KeyRate4Y"": 0.555, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.108405"
"117086","99.189462000000","0.024658","3.270833","3.2","3.0115","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.007, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.453, ""KeyRate4Y"": 0.546, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.107800"
"117086","99.307087000000","0.032877","3.231655","3.2","3.0094","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.006, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.459, ""KeyRate4Y"": 0.538, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.107670"
"117086","99.504486000000","0.041096","3.165809","3.2","3.0079","{""KeyRate1Y"": -0.002, ""KeyRate2Y"": -0.005, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.464, ""KeyRate4Y"": 0.528, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.107570"
"117086","99.305463000000","0.049315","3.232538","3.2","3.0040","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.006, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.483, ""KeyRate4Y"": 0.503, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.107317"
"117086","99.106613000000","0.057534","3.299479","3.2","3.0002","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.007, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.49, ""KeyRate4Y"": 0.494, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.107064"
"117086","98.975437000000","0.082192","3.344400","3.2","2.9913","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.008, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.495, ""KeyRate4Y"": 0.486, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.106487"
"117086","98.951540000000","0.090411","3.352738","3.2","2.9885","{""KeyRate1Y"": -0.004, ""KeyRate2Y"": -0.008, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.501, ""KeyRate4Y"": 0.477, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.106302"
"117086","99.275149000000","0.098630","3.243782","3.2","2.9876","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.007, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.506, ""KeyRate4Y"": 0.468, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.106252"
"117086","99.271731000000","0.106849","3.245118","3.2","2.9849","{""KeyRate1Y"": -0.003, ""KeyRate2Y"": -0.006, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.524, ""KeyRate4Y"": 0.443, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.001, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.106076"
"117086","98.837777000000","0.115069","3.392119","3.2","2.9797","{""KeyRate1Y"": -0.004, ""KeyRate2Y"": -0.009, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.532, ""KeyRate4Y"": 0.435, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.105733"
"117086","98.551775000000","0.139726","3.490459","3.2","2.9699","{""KeyRate1Y"": -0.005, ""KeyRate2Y"": -0.011, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.539, ""KeyRate4Y"": 0.427, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.105100"
"117086","98.517219000000","0.147945","3.502651","3.1","2.9670","{""KeyRate1Y"": -0.005, ""KeyRate2Y"": -0.011, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.544, ""KeyRate4Y"": 0.418, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.104912"
"117086","98.622738000000","0.156164","3.466993","3.1","2.9649","{""KeyRate1Y"": -0.005, ""KeyRate2Y"": -0.011, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.549, ""KeyRate4Y"": 0.409, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.104779"
"117086","98.431568000000","0.164384","3.532776","3.1","2.9611","{""KeyRate1Y"": -0.005, ""KeyRate2Y"": -0.011, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.568, ""KeyRate4Y"": 0.384, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.104531"
"117086","98.144738000000","0.172603","3.631712","3.1","2.9567","{""KeyRate1Y"": -0.006, ""KeyRate2Y"": -0.014, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.575, ""KeyRate4Y"": 0.376, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.104247"
"117086","98.166639000000","0.197260","3.625687","3.1","2.9488","{""KeyRate1Y"": -0.006, ""KeyRate2Y"": -0.013, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.58, ""KeyRate4Y"": 0.367, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.103736"
"117086","97.825639000000","0.205480","3.744113","3.1","2.9441","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.015, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.593, ""KeyRate4Y"": 0.351, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.103431"
"117086","97.901570000000","0.213699","3.718396","3.1","2.9418","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.016, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.594, ""KeyRate4Y"": 0.351, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.103288"
"117086","97.901981000000","0.221918","3.718839","3.1","2.9391","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.016, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.618, ""KeyRate4Y"": 0.318, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.103116"
"117086","97.921892000000","0.230137","3.712514","3.1","2.9365","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.016, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.624, ""KeyRate4Y"": 0.31, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.102951"
"117086","97.640637000000","0.263014","3.812934","3.1","2.9240","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.018, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.632, ""KeyRate4Y"": 0.302, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.102155"
"117086","97.699976000000","0.271233","3.792862","3.1","2.9217","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.017, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.637, ""KeyRate4Y"": 0.293, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.102006"
"117086","97.674415000000","0.279452","3.802455","3.1","2.9188","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.017, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.654, ""KeyRate4Y"": 0.268, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.101825"
"117086","97.451224000000","0.287671","3.881360","3.1","2.9148","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.018, ""KeyRate3M"": 0.001, ""KeyRate3Y"": 2.661, ""KeyRate4Y"": 0.26, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.101568"
"117086","97.534219000000","0.312329","3.854358","3.1","2.9072","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.018, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.666, ""KeyRate4Y"": 0.252, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.101087"
"117086","97.681161000000","0.320548","3.803409","3.1","2.9053","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.017, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.671, ""KeyRate4Y"": 0.243, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.100972"
"117086","97.461489000000","0.328767","3.881403","3.1","2.9013","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.018, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.678, ""KeyRate4Y"": 0.235, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.100718"
"117086","97.397481000000","0.336986","3.904727","3.1","2.8983","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.019, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.695, ""KeyRate4Y"": 0.211, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.100523"
"117086","97.621792000000","0.345206","3.826328","3.1","2.8969","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.018, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.7, ""KeyRate4Y"": 0.202, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.100439"
"117086","97.547605000000","0.369863","3.854622","3.1","2.8883","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.018, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.706, ""KeyRate4Y"": 0.194, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.099900"
"117086","97.403415000000","0.378082","3.906413","3.1","2.8848","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.019, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.712, ""KeyRate4Y"": 0.186, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.099676"
"117086","97.541930000000","0.386301","3.858065","3.1","2.8829","{""KeyRate1Y"": -0.008, ""KeyRate2Y"": -0.018, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.717, ""KeyRate4Y"": 0.178, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.099559"
"117086","97.941492000000","0.394521","3.717472","3.1","2.8825","{""KeyRate1Y"": -0.007, ""KeyRate2Y"": -0.016, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.731, ""KeyRate4Y"": 0.153, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.099542"
"117086","98.478637000000","0.402740","3.529017","3.1","2.8829","{""KeyRate1Y"": -0.005, ""KeyRate2Y"": -0.012, ""KeyRate3M"": 0.0, ""KeyRate3Y"": 2.733, ""KeyRate4Y"": 0.145, ""KeyRate5Y"": 0.0, ""KeyRate6M"": -0.002, ""KeyRate6Y"": 0.0, ""KeyRate7Y"": 0.0, ""KeyRate8Y"": 0.0, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.099576"
